time_sec,f0_hz,midi,confidence
7.000816,82.896,40.102,0.770
7.012426,82.916,40.107,0.775
7.024036,82.922,40.108,0.781
7.035646,82.923,40.108,0.786
7.047256,82.931,40.110,0.791
7.058866,82.922,40.108,0.796
7.070476,82.897,40.103,0.797
7.082086,138.630,49.005,0.790
7.093696,138.595,49.000,0.775
7.105306,138.569,48.997,0.762
7.116916,138.477,48.986,0.750
7.128526,138.319,48.966,0.742
7.140136,138.137,48.943,0.734
7.151746,138.201,48.951,0.732
7.163356,138.379,48.973,0.742
7.174966,138.451,48.982,0.759
7.186576,138.467,48.984,0.775
7.198186,138.515,48.990,0.781
7.209796,138.587,48.999,0.776
7.221406,138.627,49.004,0.762
7.233016,138.659,49.009,0.748
7.244626,138.709,49.015,0.738
7.256236,430.363,68.617,0.770
7.267846,436.131,68.847,0.796
7.279456,439.104,68.965,0.817
7.291066,440.300,69.012,0.831
7.302676,440.495,69.019,0.845
7.314286,440.350,69.014,0.857
7.325896,440.322,69.013,0.864
7.337506,440.471,69.019,0.867
7.349116,440.711,69.028,0.851
7.360726,440.137,69.005,0.830
7.372336,439.641,68.986,0.802
7.383946,439.302,68.973,0.773
7.395556,439.088,68.964,0.743
7.407166,439.035,68.962,0.712
7.418776,438.998,68.961,0.678
7.430385,438.613,68.945,0.634
7.441995,438.745,68.951,0.561
7.453605,437.191,68.889,0.436
7.465215,431.205,68.650,0.323
7.476825,427.259,68.491,0.273
7.488435,427.393,68.497,0.248
7.500045,837.366,80.140,0.409
7.511655,469.518,70.124,0.482
7.523265,449.838,69.383,0.699
7.534875,446.331,69.247,0.778
7.546485,445.250,69.205,0.808
7.558095,444.391,69.172,0.827
7.569705,443.273,69.128,0.840
7.581315,221.717,57.135,0.849
7.592925,221.405,57.110,0.855
7.604535,221.230,57.097,0.860
7.616145,220.478,57.038,0.837
7.627755,219.833,56.987,0.797
7.639365,219.689,56.976,0.765
7.650975,219.626,56.971,0.732
7.662585,219.551,56.965,0.697
7.674195,219.509,56.961,0.664
7.685805,219.478,56.959,0.618
7.697415,218.976,56.919,0.545
7.709025,220.313,57.025,0.418
7.720635,221.105,57.087,0.303
7.732245,220.859,57.067,0.278
7.743855,221.339,57.105,0.259
7.755465,220.437,57.034,0.341
7.767075,220.791,57.062,0.384
7.778685,443.967,69.155,0.508
7.790295,442.282,69.090,0.668
7.801905,441.779,69.070,0.751
7.813515,441.882,69.074,0.780
7.825125,441.567,69.062,0.791
7.836735,441.405,69.055,0.798
7.848345,441.116,69.044,0.802
7.859955,440.868,69.034,0.805
7.871565,440.818,69.032,0.801
7.883175,440.806,69.032,0.772
7.894785,441.129,69.044,0.721
7.906395,446.449,69.252,0.732
7.918005,448.282,69.323,0.787
7.929615,448.606,69.335,0.811
7.941224,448.059,69.314,0.822
7.952834,223.531,57.276,0.831
7.964444,223.256,57.254,0.840
7.976054,222.967,57.232,0.848
7.987664,222.777,57.217,0.851
7.999274,221.772,57.139,0.841
8.010884,220.666,57.052,0.814
8.022494,110.359,45.056,0.799
8.034104,110.407,45.064,0.798
8.045714,220.771,57.061,0.796
8.057324,110.442,45.069,0.799
8.068934,110.419,45.066,0.807
8.080544,110.360,45.057,0.825
8.092154,110.260,45.041,0.847
8.103764,101.145,43.547,0.865
8.115374,101.392,43.589,0.882
8.126984,160.759,51.569,0.891
8.138594,334.498,64.254,0.904
8.150204,330.340,64.037,0.916
8.161814,329.384,63.987,0.925
8.173424,329.376,63.987,0.932
8.185034,329.167,63.976,0.930
8.196644,329.138,63.974,0.926
8.208254,329.175,63.976,0.918
8.219864,329.053,63.970,0.911
8.231474,329.008,63.967,0.899
8.243084,329.028,63.968,0.887
8.254694,329.015,63.968,0.871
8.266304,328.690,63.951,0.852
8.277914,328.677,63.950,0.841
8.289524,329.171,63.976,0.834
8.301134,329.613,63.999,0.834
8.312744,329.762,64.007,0.839
8.324354,330.082,64.024,0.844
8.335964,330.371,64.039,0.846
8.347574,330.639,64.053,0.852
8.359184,330.855,64.064,0.853
8.370794,331.024,64.073,0.852
8.382404,331.828,64.115,0.858
8.394014,342.172,64.647,0.874
8.405624,345.414,64.810,0.882
8.417234,345.640,64.821,0.886
8.428844,344.326,64.755,0.890
8.440454,342.916,64.684,0.890
8.452063,341.559,64.616,0.893
8.463673,340.381,64.556,0.896
8.475283,338.516,64.461,0.894
8.486893,335.054,64.283,0.885
8.498503,332.915,64.172,0.882
8.510113,331.414,64.094,0.882
8.521723,330.496,64.046,0.883
8.533333,329.880,64.013,0.886
8.544943,329.606,63.999,0.887
8.556553,329.656,64.001,0.891
8.568163,329.800,64.009,0.894
8.579773,329.790,64.009,0.891
8.591383,329.803,64.009,0.879
8.602993,329.759,64.007,0.874
8.614603,329.573,63.997,0.869
8.626213,329.250,63.980,0.865
8.637823,328.466,63.939,0.858
8.649433,325.656,63.790,0.849
8.661043,284.301,61.439,0.837
8.672653,265.872,60.279,0.830
8.684263,264.458,60.186,0.834
8.695873,258.370,59.783,0.828
8.707483,247.990,59.073,0.820
8.719093,247.371,59.030,0.809
8.730703,247.114,59.012,0.797
8.742313,247.006,59.004,0.780
8.753923,247.108,59.012,0.758
8.765533,247.230,59.020,0.733
8.777143,247.197,59.018,0.703
8.788753,247.075,59.009,0.665
8.800363,246.426,58.964,0.614
8.811973,244.417,58.822,0.544
8.823583,240.128,58.516,0.403
8.835193,125.752,47.317,0.139
8.846803,246.912,58.998,0.073
8.858413,245.763,58.917,0.044
8.870023,245.288,58.884,0.039
8.881633,244.775,58.847,0.014
8.893243,82.573,40.035,0.067
8.904853,156.371,51.090,0.538
8.916463,293.024,61.962,0.673
8.928073,292.227,61.915,0.760
8.939683,293.286,61.978,0.797
8.951293,293.799,62.008,0.827
8.962902,293.896,62.014,0.844
8.974512,294.616,62.056,0.856
8.986122,294.685,62.060,0.859
8.997732,295.119,62.086,0.852
9.009342,296.409,62.161,0.831
9.020952,297.857,62.245,0.789
9.032562,297.892,62.247,0.749
9.044172,832.741,80.044,0.686
9.055782,811.494,79.597,0.611
9.067392,138.182,48.949,0.483
9.079002,768.598,78.657,0.390
9.090612,299.782,62.357,0.118
9.102222,300.184,62.380,0.096
9.113832,300.793,62.415,0.079
9.125442,301.466,62.454,0.064
9.137052,301.861,62.477,0.043
9.148662,311.291,63.009,0.190
9.160272,452.834,69.498,0.415
9.171882,1002.273,83.252,0.632
9.183492,1002.273,83.252,0.725
9.195102,1002.273,83.252,0.758
9.206712,83.211,40.168,0.789
9.218322,83.121,40.149,0.808
9.229932,248.297,59.095,0.815
9.241542,248.136,59.084,0.817
9.253152,83.072,40.139,0.813
9.264762,247.874,59.065,0.786
9.276372,247.799,59.060,0.744
9.287982,246.850,58.994,0.708
9.299592,246.175,58.946,0.659
9.311202,247.575,59.044,0.662
9.322812,246.158,58.945,0.694
9.334422,245.313,58.885,0.726
9.346032,245.275,58.883,0.726
9.357642,245.240,58.880,0.726
9.369252,244.996,58.863,0.719
9.380862,244.970,58.861,0.718
9.392472,244.489,58.827,0.706
9.404082,244.816,58.850,0.656
9.415692,243.581,58.763,0.625
9.427302,496.941,71.107,0.644
9.438912,336.076,64.335,0.748
9.450522,331.202,64.082,0.802
9.462132,329.605,63.999,0.836
9.473741,329.421,63.989,0.862
9.485351,329.027,63.968,0.881
9.496961,328.699,63.951,0.889
9.508571,328.617,63.947,0.884
